key,score
394228,0.71753275
576739,0.005322606
283480,0.24790856
13549,0.79225975
76141,0.9121945
100383,0.99227214
50114,0.99999845
189922,0.41238606
278936,9.55E-05
31453,0.9998186
70436,0.6116983
350240,0.8371846
50586,0.997529
458690,0.046622034
278669,0.872107
37046,0.9334967
207950,0.059028957
243839,0.9031778
371902,0.000400779
421117,0.90769464
497769,0.716414
258371,1.44E-36
106307,0.68084323
209167,0.83160293
511589,0.091640815
100788,0.9999287
484185,0.8090602
16606,0.8110254
380745,0.000997333
446315,0.000421494
86121,0.6086448
556958,0.6993
49358,0.99404234
290577,0.99148655
402169,0.9773641
242125,0.23132284
130810,0.90817785
219111,0.98768604
539410,0.04472345
37204,0.9594377
123434,0.99624
281011,0.77127904
51161,0.999984
289603,0.9823637
378259,0.982301
73960,0.97840595
402990,0.0043415
477899,0.000715733
8782,0.1435117
57920,0.95565754
527428,0.000445172
242605,0.9511835
192405,0.419871
369897,0.91323376
113294,0.80473095
348235,0.89073235
347193,0.049375515
494436,0.98894674
323859,0.45078656
209414,0.003488541
37960,0.9048844
12624,2.42E-05
48641,0.9999528
184684,0.96577793
513241,0.5093973
276601,0.00022245
200481,0.9600053
519088,0.9866692
96295,0.99246585
58850,0.93735236
294000,0.35307494
214391,0.9851045
208168,0.98501736
425093,0.83575886
112777,0.86980194
464602,9.46E-05
294820,0.53553134
465490,0.41452512
3202,3.48E-05
1201,0.7458609
3638,0.90601295
491639,0.13106902
52374,0.60389626
206621,0.00405179
157384,0.99960524
44356,0.60122204
230184,1.20E-07
214118,0.9389407
545264,0.9944711
277175,2.42E-07
443962,0.38193396
292766,2.95E-11
295671,0.9347157
368982,0.76779294
202704,0.8760961
173942,0.6872791
209215,0.00457093
457080,0.08034517
161002,0.43349516
72597,0.43913913
8976,0.023111269
164620,0.68040794
298422,0.5136772
105384,0.99904937
469094,0.001546598
448448,0.065147966
433056,0.010099707
321737,0.0805594
20931,0.85395116
156629,0.96636903
104321,0.22866546
104258,0.9948278
242574,1.14E-06
41874,0.9479892
383064,0.01540721
541144,0.8118128
160052,0.720596
501501,0.9627392
198898,0.8865823
27291,0.8831475
191542,0.984516
162875,0.8807977
235056,0.31396756
250885,0.92626137
119693,0.5795485
248011,0.76802355
93392,0.99412125
6503,0.008110323
208556,0.023643108
456966,0.15123239
293940,0.31667992
420497,0.004029296
111101,0.99087346
16684,0.90509933
155481,0.6304921
176180,0.25119767
498997,0.6076011
469564,0.22899908
384853,0.8602632
226,0.9995908
276804,1.41E-10
498663,0.15855919
333492,0.77906275
543827,0.64225024
127491,0.44204023
525015,0.76309854
224463,0.010003461
350586,0.01752506
176620,0.000699001
87267,0.8870811
542385,0.031218244
454664,0.14810944
355119,0.8588918
222465,0.79165184
539951,0.000711306
255111,0.45204052
188323,0.23028974
41923,0.9999453
46069,0.99936754
384928,0.9999963
267172,2.90E-05
530469,0.006263055
561141,0.9995215
435458,0.09245974
280728,0.001034558
289086,0.53835124
94625,0.7726564
253996,0.8482464
456257,0.000912395
537052,0.011746582
375657,0.61944085
385217,0.098669685
475498,4.47E-08
60237,0.935737
297849,0.019125048
100285,0.72073054
73843,0.98389304
438114,0.9975516
203494,0.27497604
393848,0.061265804
263396,0.90439147
323934,0.8715289
530914,0.99999106
41859,0.9581711
282209,0.9305015
32307,0.47082907
108135,0.99874675
4852,0.000841355
387386,0.006343934
65311,0.87887603
150670,0.72514075
328468,0.19295433
488019,0.9719016
392453,0.80284035
260010,0.047094718
448469,0.14166884
4279,0.000963011
442040,0.012911901
236184,0.80070984
142762,0.49133813
188776,0.28803638
342866,0.000869901
185379,0.21234226
97507,0.7447932
551918,0.99948347
385539,0.94035417
20725,0.98686177
493895,0.15464424
9318,0.00482763
440247,0.015495965
465674,0.00969727
236717,0.71809894
168663,0.9928716
399350,0.9539525
546857,0.015000629
180634,0.99987566
492215,0.05455489
135590,0.988736
45340,0.9964882
279395,0.4528552
201575,0.55327535
107235,0.5196687
80288,0.99149734
459391,0.924921
320441,0.8464771
383027,0.48991737
225675,0.08949372
520995,0.028122045
41910,0.99862826
158859,0.99932337
11039,0.056183726
370601,0.004576051
188868,0.31417242
543449,0.74541444
537909,0.42725194
96057,0.9987367
503906,0.30630782
568622,0.5527657
324899,2.23E-05
338782,0.045459826
123402,0.49268445
17957,0.99675864
9790,0.033655554
533450,0.11444539
214185,0.99726486
65466,0.5738521
364520,9.46E-07
537719,0.001509941
235445,0.05952142
407632,0.25488093
498064,0.46911135
510166,0.000233572
497254,0.82413316
412380,0.50851446
509555,0.040112376
505610,0.9999722
368496,0.8668043
375256,0.103582196
22137,0.9504205
381024,0.9236745
78900,0.9648904
40251,0.83759594
184866,0.98292464
419593,0.67952335
507537,0.017966386
526252,0.006625265
192269,0.30931565
141259,0.9984011
18642,0.7369663
396081,0.05742057
456347,0.5661983
151971,0.76003146
508068,0.011438444
167818,0.9528966
247637,0.000977813
59504,0.9846326
192613,0.5160732
296295,1.13E-05
456979,0.1661831
291426,0.25304735
138558,0.9976609
455392,0.04631003
496661,0.9078139
292740,9.21E-05
305458,0.39786
292219,1.64E-05
85181,0.91451484
276479,0.64079624
182409,0.23935965
183558,0.8552638
336028,0.6130363
75049,0.99194616
22543,0.97796637
164884,0.81926376
559412,0.010638142
317512,0.003580517
19496,0.9354443
116501,0.44983193
543495,0.015109469
23640,0.68577
29035,0.28965363
202865,0.024762105
375055,0.95321006
24741,0.97479826
250822,0.3372156
254297,0.000436579
131924,0.8896918
74440,0.9933202
321331,0.6571203
538167,0.000374097
142013,0.82866746
341550,0.028620915
176729,0.1633029
291427,0.302399
153183,0.65359306
377277,0.99406683
419905,0.005220022
347571,0.9549491
135705,0.99999976
363812,0.65310353
213306,0.06120413
525170,0.000289595
159685,0.3408734
121375,0.7069249
531599,0.024677517
298842,0.9138369
314683,0.97744066
80634,0.42052326
300424,0.62538886
562771,0.5423104
21876,0.8767831
342829,0.005207386
231550,1.73E-07
3574,9.07E-05
475114,0.872229
95272,0.9997609
527966,0.001500819
435263,0.97029346
271463,0.9113541
541629,0.8955454
180542,0.059163097
34719,0.9789281
403978,0.8236486
30753,0.3789704
243897,0.7172487
566283,0.91667336
404436,0.057180706
70263,0.9801062
131221,0.97442675
466258,0.009654995
17858,0.6038011
373425,0.108385816
499649,5.93E-06
198279,0.001868686
239660,0.44056222
12813,8.89E-06
92220,0.22289602
209885,0.9934323
167596,0.94006836
287300,0.9849613
576956,0.006852025
447308,0.05094755
566455,0.83058816
152026,0.18579035
78557,0.98748267
519720,0.23390824
515214,0.17463203
168617,0.03844378
84700,0.9865161
291043,0.8432678
507489,0.00052884
191002,0.9297532
397991,0.902391
481368,0.9511803
327378,0.85200554
398872,0.000150743
542081,0.7801825
472142,0.031324632
113857,0.9990157
57373,0.9731818
466326,0.794594
110882,0.9894517
373495,0.9490184
7459,0.77915573
266878,0.000311293
114419,0.02624282
527932,1.48E-06
396239,0.96677965
23676,0.9952917
87345,0.6588867
485147,0.95094204
389894,0.92593724
449348,0.9981483
527537,0.000251853
281694,0.5829757
381862,0.8197172
201744,0.002849854
354714,0.71143186
6364,0.9870337
277699,0.04924776
69825,0.53659844
376736,0.000316277
309307,0.4832058
571879,0.076596074
281390,1.01E-35
367368,0.15784177
539818,0.93497896
195401,0.30719608
329373,0.05390728
463912,0.99100035
230166,1.26E-05
146438,0.7837301
237996,0.9829139
549351,0.9323793
482152,0.23069654
235891,0.96857744
486099,0.7014471
92371,0.012265238
450135,0.23479405
497207,0.9921548
160362,0.9759916
163489,0.6087158
187084,0.9668196
197756,0.35248825
440806,0.52728057
377348,0.6326225
74161,0.99272
189673,0.80556536
113369,0.9003182
131998,0.8879382
418569,0.72988325
243389,0.9702478
191980,0.025962217
492370,0.2321647
218774,0.99796754
337681,0.4481089
570511,0.21419807
1375,0.99488926
437015,0.061554365
322616,0.6346685
487163,0.12047001
502869,0.9912862
474979,0.79806757
469342,0.2053267
24381,0.99548423
381570,0.90805554
322258,0.8215379
244796,0.98648435
337688,0.5652643
277803,6.35E-05
485844,0.8246031
561063,0.39852256
42099,0.95113903
382069,0.001414326
559736,0.055726007
312286,0.89950746
26537,0.97979
501111,0.9967818
445621,0.95118016
475120,0.8447249
87986,0.64125705
384645,0.5642662
451139,0.027888589
546808,0.99922025
29183,0.99910337
364707,0.7795729
102274,0.55320734
238764,0.09507262
561848,0.99982613
426162,0.79230267
580119,0.8344019
221036,0.037273996
256205,3.40E-07
326880,0.47986266
533618,0.023593187
228305,0.20661622
576296,1.07E-35
243898,0.7943916
323905,0.5785881
199810,0.000302631
183669,0.8949918
280484,0.9932087
177116,0.9570632
49539,0.9991412
290764,0.006133326
203231,0.46163827
316043,0.90757996
444543,0.010872504
246370,0.99227965
357846,0.684234
178778,0.7909516
411475,0.279543
2288,0.17442158
251002,0.8194116
533697,0.13524665
436541,0.001803536
533627,0.017724007
449858,0.765316
162630,0.98333126
294713,0.36323622
376985,0.87709373
481382,0.9957799
534244,0.90825295
501581,0.2805649
481131,0.8047913
85695,0.9989453
442648,0.000158921
121104,0.5486034
297655,0.9641566
562199,0.13703749
176878,0.002159298
501170,0.9989831
303999,0.5027855
460471,0.7281971
344812,0.19809365
43543,0.017930128
382771,0.004798026
247799,1.05E-08
369506,8.08E-07
147571,0.9992619
460546,0.52151984
124316,0.79199004
203869,0.006561311
195316,2.48E-05
76039,0.37176117
259123,0.000349449
128119,0.98057497
110125,0.99971277
253494,0.95300776
54438,0.9818211
300697,0.5454738
453347,0.09960127
219288,0.020370446
337285,0.817569
263919,0.83501
112840,0.99670875
559439,0.9907549
256161,1.20E-06
268683,3.24E-05
164392,0.8463148
46850,0.81142485
303866,0.000759518
232051,1.06E-05
403554,0.6016104
567892,0.9448266
149577,0.9980019
182919,0.025284333
88136,0.95796496
246540,0.14812525
456107,0.05093983
329192,0.8726074
155360,0.8003242
474732,0.08768541
516994,0.57020986
399890,1.69E-10
30697,0.99427646
246413,0.8996551
338046,0.9794062
156856,0.6794477
349030,0.553867
538748,0.26595762
495466,0.000400695
173045,0.8169964
509934,0.19561173
319482,4.02E-08
16374,0.9891657
400553,0.000277005
237565,0.84757006
463009,0.29750434
204643,0.60783577
131296,0.9352355
285359,0.09267206
131410,0.9834989
301328,0.26115313
411437,0.0606684
195917,0.18281879
372834,0.6631257
150624,0.10895607
265615,0.9152182
492859,0.87183243
367228,0.045645844
368346,0.011787253
413280,8.29E-05
27647,0.9636683
562075,0.7668448
352036,0.96333194
301405,0.000597601
574763,0.024484655
301514,0.54302835
491745,0.3252038
64487,0.9858074
153688,0.7905163
216192,0.9892435
536029,0.003170392
363549,0.99671495
266110,0.9835295
228772,0.03312723
191676,0.47628567
387542,0.99986327
553975,3.22E-05
556986,0.9049814
239549,0.8015832
38039,0.999759
304956,0.32315323
75718,0.98019034
293165,0.084612705
481905,0.9509341
323900,0.31999418
79548,0.9936067
539159,0.002675523
445887,0.09602872
201315,0.9627524
450037,0.000119788
50770,0.98611605
539691,0.00534279
179702,0.003110082
28264,0.9999995
139990,0.99999964
878,0.5159001
1578,0.70280844
122393,0.7764649
426265,0.9999877
308230,0.041312415
377700,0.85412043
97688,0.986145
331336,0.99446183
188122,0.7291319
497838,0.9741097
538803,0.9821806
514695,0.58816886
199008,0.8192803
576575,5.16E-36
81458,0.88504
503573,0.008476659
549896,0.121928096
156823,0.6172554
318414,0.19840601
123771,0.54244685
249753,0.980552
162341,0.981268
250404,0.81587046
561034,0.116925806
51726,0.87679464
16673,0.6735078
82925,0.7586786
305280,0.43712258
315951,0.98531586
528906,0.002079007
561664,0.09069661
558791,0.024016632
459596,0.000821229
412967,0.3261125
256600,0.6811476
253134,0.005386174
93022,0.8397866
381781,0.003999756
283895,0.8731489
253006,0.016246125
233157,0.96186155
112307,0.99649787
237966,0.64749753
404499,0.011641698
197938,0.96561706
268650,0.003294919
5214,0.004326438
165117,0.2504465
297052,0.84347826
528158,0.074411474
502684,0.2218103
363568,0.8718667
483644,0.000646326
140326,0.57035494
242961,0.89939505
454595,0.08980563
236879,2.89E-06
243058,2.08E-05
566796,0.051878083
310840,0.018102856
441216,0.25603345
387045,0.004619803
50683,0.8224123
557506,0.5321973
42114,0.9702861
48359,0.33280993
8254,0.0904793
371259,0.5877032
172225,0.77326363
104683,0.9076308
212425,0.022697873
161280,0.17119858
526818,0.9848444
101785,0.99546635
86969,0.7162478
335629,0.9353002
182825,0.36160606
578461,0.11455514
208365,0.019865235
388108,0.40953636
81353,0.9922161
396861,0.002010781
39489,0.91705626
573066,0.022952998
521645,0.9828979
341161,0.58694756
234346,0.79186743
530195,4.81E-07
66958,0.9993155
458909,0.9282164
403680,0.98549545
341569,0.18822177
490335,0.61453277
402240,0.1978922
326603,0.19062088
493268,0.88857377
423419,0.89420205
132395,0.97426504
145007,0.34459874
444546,0.01197493
397432,0.03819041
108877,0.999686
10217,0.050483033
242748,0.8967676
563693,0.7317975
435496,0.027827999
432618,0.004468607
497628,0.35005605
719,0.99381787
171325,0.9043211
69154,0.9824985
136309,0.9930345
113861,0.99673045
50491,0.06724886
26845,0.9918699
340167,0.68283916
175310,0.69574314
209363,0.9725156
39960,0.9997061
443630,0.5341327
69496,0.80425215
430717,0.6688145
348295,4.66E-06
97724,0.98841906
138293,0.9826993
476229,0.64271474
447817,0.1366088
57129,0.98867375
9996,0.84736943
539848,0.9237687
268581,0.9728032
256130,0.002369139
505923,0.006696548
251659,0.87441766
80231,0.9450508
202391,0.77835274
65900,0.04740031
266948,0.8224639
575487,0.000335904
468086,0.004023657
209412,0.00145198
251635,0.68879324
104336,0.7973989
14015,0.048839726
56870,0.11872199
466245,0.65909004
415799,0.82955897
495714,0.9577767
430230,0.89911354
460089,0.000306736
464052,0.06416091
568311,0.9767074
224998,0.9639183
452911,2.85E-07
513024,0.8304819
73409,0.915981
204668,0.000226157
536681,6.41E-05
145211,0.99816114
448346,0.98099434
234328,0.9919186
165417,0.851415
32225,0.99983406
319720,0.2906117
488194,0.7500663
313475,0.9872687
413288,2.46E-05
190048,0.8267733
277683,0.056322135
289334,0.00099137
2363,5.89E-05
378277,0.7008523
450727,0.9774994
228464,0.99990714
43145,1
349609,0.8540278
355918,0.67831695
72815,0.009069897
119500,0.99887997
540394,0.79809475
393541,0.12954287
236386,0.055143334
409268,0.005731855
464113,0.018933939
396373,0.42789802
539252,0.027680261
340606,0.97991234
165522,0.97420204
335275,0.947795
341078,0.985634
373150,0.87697995
497070,0.5543702
314150,0.9299102
492498,0.3367125
435672,0.77707213
531199,0.03783597
484644,0.3742152
192338,1.71E-05
307797,0.34304735
174350,0.99597305
64913,0.8886484
517160,0.004606469
497699,0.4205354
392317,0.895283
282075,0.093724936
135892,0.33762577
440295,0.9818388
152269,0.11526336
385423,0.002557729
203589,0.6184629
284480,0.540125
86101,0.97034925
233459,0.14116676
149196,0.80529743
315620,0.40043524
215917,0.9995844
392461,0.20208089
95789,0.99751663
261811,6.42E-05
435931,0.322564
126378,0.9999355
67684,0.9513672
337506,2.34E-06
388527,0.24433401
381239,0.23815852
151469,0.9104601
155463,0.55262035
511423,0.008496729
37091,0.97011256
519859,0.7546925
33436,0.40417743
50533,0.3058414
570931,0.23532018
283114,0.000372132
67865,0.91547346
316157,7.94E-07
255450,0.009417268
342980,0.9842539
509082,0.07228261
39491,0.90075165
95209,0.9922873
456991,0.03745444
355141,0.43080235
550898,0.9722534
210792,0.5816963
146482,0.99893254
66835,0.32353503
41854,0.99639636
561121,0.3748303
476888,0.9621937
549151,0.978676
245901,0.99640876
297147,0.4577
375881,0.5835534
35293,0.9997439
127462,0.9794119
395698,0.25490046
547013,4.87E-07
280716,0.025827529
366412,0.34737077
410276,0.04654461
486459,0.9765479
437215,0.036613863
563,0.84318584
87062,0.62624884
205599,0.000961062
523725,0.34449032
111272,0.99748397
41789,0.6065638
15614,0.9996693
103257,0.99890685
337155,0.17412932
142823,0.015416754
537879,0.003483294
287072,0.001687743
28883,0.9982728
336872,0.090781525
303186,0.6981795
486147,0.85540974
67787,0.12419969
193327,0.3404561
354446,0.9992706
147342,0.486994
53793,0.9871356
244842,0.948304
114936,0.984176
104713,0.99762446
106571,0.59818757
241251,0.9369981
514021,0.1502038
16571,0.6731697
233416,0.9619539
226905,0.9937749
423200,0.9755838
276681,0.002360065
81337,0.968076
472847,0.46659544
273405,0.003822889
334107,0.000169259
492632,0.120092556
279981,0.94909924
273679,0.046096936
387931,0.32056776
447318,0.06429885
136506,0.9901689
171526,0.9816788
487149,0.1140312
226665,0.98433316
324234,0.000366646
229087,0.8576674
153501,0.6410485
293663,0.002761017
156754,0.99917716
38092,0.9995172
335986,0.11890213
333938,0.9689191
461620,0.000133299
550521,0.9672445
365891,0.000560144
431415,0.005625435
166784,0.55993193
177496,0.9168605
494340,0.000622708
451524,0.23258157
85809,0.98573005
464229,0.1334673
292100,0.000208132
453483,0.005140379
246787,0.9997601
239296,7.11E-06
486094,0.96267086
421534,0.030378263
447801,0.026488058
488703,0.07509475
114969,0.9988973
342001,0.90880775
525545,0.21423571
16327,0.8954613
110098,0.99327856
199314,0.03175762
500822,0.005883408
571438,0.090496056
239935,0.17700328
326329,0.000166941
509979,0.093194
233249,0.95314974
379074,0.5068464
59858,0.99884284
216994,0.015695669
321710,0.015662642
339183,0.446525
418546,0.003285024
135065,0.032241307
213069,2.84E-05
192458,0.2388349
210578,0.108285934
273295,0.003921048
380373,0.95773953
280342,0.13689202
101260,0.6429727
470888,0.000429021
569866,0.9136355
539165,0.007023478
355933,0.63068336
39731,0.012353082
177230,0.8997069
386361,0.3569228
190818,0.98645335
405602,0.009909327
107824,0.99905866
184607,0.98224914
112466,0.99999833
230731,0.93104714
481944,0.9519583
247660,0.03582034
294341,0.91571504
303746,0.47679335
195545,0.12363793
204573,0.7465329
291523,0.9470161
178080,0.7633574
127941,0.99438804
299293,0.13615935
188622,0.6523442
354336,2.69E-05
489665,0.5855316
259831,0.81538534
542137,0.09388412
86203,0.2636965
427640,0.38870615
278885,0.001677477
432432,0.9442014
327776,0.39474362
315216,0.684855
228350,0.98008966
93673,0.9959651
518678,0.018839087
142398,0.9974039
374050,0.99254733
190736,0.85561705
277502,0.50333226
47605,0.8811776
24028,0.86744195
299529,0.681248
181956,0.97843516
469268,0.71505463
549453,0.28070718
431357,0.000513777
535586,5.79E-05
513316,0.7878307
25509,0.9999635
95834,0.4778605
281157,0.35327438
545779,0.000169656
429441,0.29401138
394436,0.19599119
95745,0.9952859
492404,0.92167485
158702,0.3287968
47513,0.43774834
50939,0.9987495
479795,0.997686
235063,0.000446159
110103,0.9887998
8988,0.67274356
271742,0.00151717
43164,0.025347233
517803,4.60E-05
98101,0.9998987
249656,0.97325903
438199,0.9995166
75470,0.8431218
85519,0.9874642
206723,0.003061283
277558,0.83619475
309107,0.99478143
246880,0.95768684
60156,0.98665535
416632,0.003959646
207998,0.004863957
176913,0.49816996
224430,0.2750953
539744,0.002365954
203170,0.6870979
565462,0.9698528
242007,0.07075586
173209,0.99720854
117444,0.99678385
332835,0.37543416
460967,0.80401975
12632,0.36670393
507813,0.9865524
178229,0.99845815
474529,0.86680675
32898,0.9753817
211054,0.99779344
301072,0.37174502
70700,0.81054294
259106,6.77E-08
424896,0.2612767
379695,0.97835517
348394,0.9984162
419559,0.9832003
525172,0.000819629
135625,0.9653945
198185,0.19526719
341489,0.05183349
416560,0.8991032
25379,0.93490344
452206,0.58094907
575805,0.001927057
525054,0.25547373
215434,0.9953489
329111,0.000541782
282725,0.8141823
136514,0.69109833
365652,0.000525593
116517,0.9303648
203201,0.9895029
62830,0.97851187
108806,0.9994599
514861,0.000119006
20747,0.95098
195162,0.2621233
112429,0.45951796
446947,0.94345653
160919,0.96329975
151113,0.99856025
241918,0.16396292
296600,0.8720826
435516,0.029047582
185986,0.9401816
564317,0.46050072
144519,0.99152476
243962,0.07147505
143823,0.9999975
281344,0.008968761
378942,0.9765719
507641,0.9506374
355846,0.041025884
407051,3.66E-05
184342,0.9123289
405995,0.116431706
262212,0.000175028
167294,0.67637056
365855,0.34561726
242713,0.5761407
326397,0.5528307
322499,0.033276655
52787,0.94237417
555608,0.9964295
247822,0.9513617
488810,0.8915475
259529,3.13E-05
48147,0.93027574
340097,0.9699811
96643,0.84817916
460317,0.3086855
434513,0.008257533
124675,0.95942116
186391,0.74790835
232728,0.99588424
314831,0.8673157
137062,0.8917402
395846,0.07356536
480193,0.33092812
422590,0.010579824
280396,0.028660635
546163,0.84185416
287803,0.1319605
332243,0.4057422
405255,0.21594095
91368,0.98019046
154420,0.9963483
186997,0.006274331
547772,0.99964285
99578,0.8136153
239046,0.8323627
250093,2.37E-05
515763,0.3034694
244847,0.8655605
255885,0.47718257
572938,0.11044264
249536,0.014884325
184225,0.00306228
360973,0.5980666
335489,0.001166825
22411,0.946839
382714,0.06929446
407628,0.15505055
576370,0.001884605
245348,0.8031637
130355,0.067532666
427228,0.07446213
392945,0.90872896
535721,0.93512106
562537,0.6445519
224037,0.58393264
154646,0.9973929
129043,0.9738418
434135,0.57889277
158407,0.98248017
502501,0.9952775
244109,0.54312396
349498,1.10E-07
580737,0.000471022
520145,0.03212522
277902,0.004691242
576006,0.030756155
321236,0.79402685
471304,0.009634999
123435,0.9957086
436681,0.028596228
80785,0.99429035
278852,0.004613909
558752,0.8316568
394230,0.54651034
168689,0.914155
439447,0.47589442
455840,0.2897694
79563,0.98950386
93045,0.9839787
511329,0.9977539
356189,1.74E-08
403775,0.000308564
442085,0.2605643
497063,0.07611008
410583,0.12398156
67802,0.046608154
539188,0.006751165
225306,0.46375468
229050,0.30514583
438770,0.99511945
384601,0.9268664
551305,0.037108645
178298,0.49550393
541569,0.9589169
459031,0.001683917
23276,0.99801105
447433,0.99690443
242012,0.07275407
160067,0.7133529
181546,0.4024676
126338,0.33821332
396856,0.004691033
383994,0.8691327
5986,0.007127686
152335,0.9722199
418129,0.01066953
242342,0.6396224
517856,0.5239645
324806,0.85671526
217306,0.00029329
120572,0.9999274
215828,1.94E-05
565656,0.7680376
204280,0.037352942
74472,0.6423627
212774,0.058037054
474346,0.9187484
488383,0.9878731
9943,0.27014643
110220,0.7632206
351208,0.017697131
24653,0.9997004
52209,0.9999714
105094,0.95652527
491276,0.7671518
131613,0.99479747
417538,0.027563304
416903,0.5568795
432877,0.11739133
448888,0.8801816
473828,0.9756335
231208,0.9498908
300294,0.8431204
283761,0.07529922
326063,0.91031575
515937,0.9969522
64963,0.4076231
577069,0.003341234
452031,0.13465273
487320,0.9399621
544081,0.9986578
420233,0.3492339
293612,0.011785999
190970,0.105637014
205278,0.064072095
31102,0.9976725
132884,0.9940532
250840,0.3271103
338812,0.8387205
469177,0.6844301
216988,0.011018397
74302,0.26149696
294210,0.1052058
300620,0.42575315
83236,0.65122914
24387,0.9981608
390198,0.99999905
260092,0.000178517
566726,0.9959527
220370,0.58961177
298338,0.7764406
287226,0.03293201
132696,0.9981943
68320,0.9564363
64074,0.14857435
174806,0.573592
481207,0.005960899
40028,0.9997398
33682,0.96616316
383092,0.003078136
104433,0.9992035
545738,0.057967853
22993,0.99785346
90206,0.97904634
432843,0.87328655
563046,0.049834885
147403,0.5882938
200502,0.9793444
309120,0.97722137
350979,0.098625846
93110,0.94253236
410636,0.039930597
190424,0.11798047
28048,0.9989047
201574,0.5187238
272133,1.18E-33
413049,0.27340472
44923,0.8664607
45594,0.60352874
572845,0.7493708
165332,0.9657319
269315,0.00589695
119380,0.5536841
393440,0.041545797
317869,0.42951295
183265,0.63979745
169379,0.5174324
66688,0.88109255
383895,0.016882798
124135,0.9339297
392751,0.998703
10519,0.04591701
429516,0.11279353
347563,0.4490428
507181,0.17032647
181752,0.71135014
559693,0.7925517
68921,0.90936327
233079,0.000316779
142583,0.075024016
362295,0.8709652
377802,0.009784984
179655,0.87357056
514759,0.001872433
426048,0.004028049
441378,0.006511789
158898,0.9481265
408227,0.77078605
98879,0.53703856
213914,0.019856371
445082,0.996585
265695,0.6793459
172995,0.4435613
141314,0.98186547
323469,0.32760307
108335,0.7997059
279814,0.36885792
386442,0.08022984
214045,0.13600184
83762,0.25349283
45504,0.024027687
425479,0.00144227
295532,0.19890863
304368,9.68E-05
80838,0.9934675
502637,0.013426675
472319,0.1204082
473681,0.7340509
99525,0.99717605
473958,0.995214
261233,3.47E-07
457894,0.32239115
37308,0.99599826
119700,0.8863071
225238,0.1507192
366542,0.99119544
224591,0.9838721
300727,0.79244393
462427,0.8562564
51807,0.95634586
379947,0.9602707
461602,0.03385984
155038,0.18689486
128777,0.16868967
17830,0.65567577
16709,0.9852658
318388,0.004491731
107463,0.9991242
445483,0.9881037
283318,0.9009431
356995,0.8956526
430372,0.14406729
55327,0.34696072
379866,0.54862887
312382,0.99712
171078,0.8167024
183149,0.36878344
73983,0.7222243
73036,0.99255943
10693,0.22007483
551825,0.09230889
222768,0.9994966
156405,0.9991549
88202,0.6492039
46863,0.9997522
506181,0.99968445
108422,0.99916565
430742,0.0065489
34095,0.9814966
506843,0.002367181
399041,0.27601528
77510,0.92408997
278242,0.946058
404961,0.6395422
183731,0.43295953
249333,0.010934125
109091,0.98807365
65814,0.000150125
346827,0.13279904
72468,0.9762173
311475,0.48517704
447554,0.025428763
115708,0.50935006
461969,0.64203936
319255,0.87179244
254311,0.060391735
198629,0.020005718
463639,0.000474578
256150,0.053318303
190701,0.8352599
406206,0.89843243
35397,0.06884888
222426,0.99418914
449325,0.9988715
489668,0.000147195
173672,0.42591158
514437,0.99680567
84297,0.9956964
522114,0.9999902
475855,0.19567382
264191,2.53E-05
571828,0.9770966
163753,0.89240766
480954,0.000922208
107038,0.9998702
523855,0.000253637
345975,0.001117977
256469,0.97714126
140890,0.9816952
492718,0.6235462
480764,0.83382726
154917,0.993288
504143,2.65E-05
191837,0.7093614
273931,0.031042885
36435,0.9539329
292962,0.69382375
521351,0.10656271
350547,0.56917655
225472,0.99574596
271226,0.00220004
180620,0.9849471
573303,0.049173757
193285,0.20001146
62776,0.32747176
323326,0.5122952
310617,0.9808833
561028,0.9697277
208948,0.007065732
20955,0.8960933
140686,0.9200322
465404,0.93467706
124801,0.74438995
209782,0.00033754
541453,0.001160979
227137,0.8748079
274035,0.49818325
439458,0.13419975
382115,0.015009651
349538,0.34418187
470759,0.69941974
8857,0.002641413
369867,0.73262596
248802,0.000135748
544828,1.95E-06
542684,9.24E-05
157987,0.9965299
541259,0.000617155
530058,0.9987815
76036,0.88463706
135656,0.951688
254102,0.8579473
483544,0.9849738
531681,0.001519197
493540,0.92532545
160616,0.9661885
17497,0.87965524
70308,0.9715038
531806,0.9862271
54274,0.004201572
112861,0.07934439
51333,0.4854594
133968,0.92821157
161847,0.9732457
91911,0.9990722
579048,0.000491823
546468,0.9999051
381208,0.74489516
47249,0.9594488
241701,0.9891885
42466,0.40705004
186680,0.19585167
215196,0.16526377
502843,0.30956104
390681,0.052620117
471963,0.90304196
173191,0.6495525
295795,0.3055405
529417,2.02E-05
227596,0.86756253
427746,0.06549385
311908,0.54265225
188273,0.020328782
453605,4.58E-08
568176,0.96669066
279167,0.07628221
517810,0.066109486
331392,0.8744628
577200,0.000415231
341247,0.9298886
455770,0.99567467
457746,0.17927113
463558,0.08321595
133228,0.98907006
36286,0.9744217
135074,0.30654317
3322,1.59E-36
233011,7.92E-07
63678,0.89099705
273243,0.0018279
548560,0.98033005
409584,0.046164893
486575,0.9981415
428233,0.05343296
385252,0.996249
191827,0.6335374
284808,0.002311837
566687,0.87868094
550992,0.9854028
130637,0.992167
313528,0.998784
315738,0.5695692
555472,0.89015114
532328,0.36550096
491916,0.001501775
354959,0.000359706
53032,0.9675521
114882,0.5506852
32638,0.99836844
574156,0.052377187
183337,0.2754651
334677,0.9656025
238334,1.02E-05
